t,x,y
444.997193183899,52.0084927105494,2.35765055597414
445.09719318389904,53.45774819857915,-0.07867811925107804
445.19719318389906,54.600159286040366,0.5985888690726662
445.2971931838991,55.46993192289746,0.5876636634941588
445.3971931838991,55.00334970825059,-1.546784023000982
445.4971931838991,55.32995864907756,-2.4475978280668667
445.59719318389915,53.08199486618361,-0.7280670216798327
445.6971931838992,52.32131214560024,-0.665871627705592
445.7971931838992,52.23268433582785,0.2036617249720356
445.8971931838992,51.459974756482616,0.741560208595045
445.99719318389924,52.62588597618309,1.2251129211557215
446.09719318389926,52.431971273281576,1.9885977174928304
446.1971931838993,51.996179914289584,-0.2833027320154524
446.2971931838993,51.68856843703269,-0.49310755837365333
446.39719318389933,52.4941662974197,0.03544817315625834
446.49719318389936,52.564202366393616,0.03425273492481257
446.5971931838994,53.30950871686891,-0.24833123329035925
446.6971931838994,53.68025197819084,-0.3486620612334886
446.7971931838994,52.66482228310354,0.9973095786274678
446.89719318389945,52.712789683162946,1.34027987691976
446.99719318389947,52.08566343625157,1.6941253939547383
447.0971931838995,51.95306000025842,2.1247650998503573
447.1971931838995,52.63574292259382,2.7032328878518213
447.29719318389954,52.72212605580976,3.2661938803530104
447.39719318389956,53.345947859301056,2.3275112152166395
447.4971931838996,53.619826623694784,2.5618208796311306
447.5971931838996,52.64119375077699,2.7401022212902686
447.6971931838996,52.6282118357198,2.9679979923204365
447.79719318389965,53.31800781112783,0.014352548998352477
447.8971931838997,53.49640760950619,-0.656234221354574
447.9971931838997,51.81636611124102,0.5324795762402044
448.0971931838997,51.502630742609306,0.1890510063897844
448.19719318389974,50.84158025581934,-0.07809157892566365
448.29719318389976,50.344935398908504,-0.48970141873980044
448.3971931838998,51.62798950987606,-0.010069661887592063
448.4971931838998,51.52842551343283,-0.2566780687438126
448.59719318389983,52.91307323897445,0.5170698269262447
448.69719318389986,53.23879637421716,0.5269557677225527
448.7971931838999,54.3793860104816,-1.191514272837435
448.8971931838999,55.03789453540793,-1.6434575337935324
448.9971931838999,52.76403184538706,-1.9797572645535297
449.09719318389995,52.746440680164746,-2.4807306585494047
449.19719318389997,52.3184404741406,-1.5403867989551758
449.2971931839,52.157234673572525,-1.7094371969489157
449.3971931839,52.930262190994014,0.14031578880659146
449.49719318390004,52.97965998399427,0.558899061012459
449.59719318390006,54.68884618052068,0.8420454417590406
449.6971931839001,55.21435845774747,1.3695392609737596
449.7971931839001,53.033614008967675,1.9709984348078065
449.89719318390013,52.90289557431937,2.6656284208899623
449.99719318390015,52.4373836964889,2.0394766271433578
450.0971931839002,52.151808539054244,2.5167372551268707
450.1971931839002,52.94559669201425,1.055754054968203
450.2971931839002,52.88237768204105,1.0605047676306936
450.39719318390024,53.186524128385884,0.6807993956625062
450.49719318390027,53.210208836573514,0.5308325857556734
450.5971931839003,53.86211870373544,-0.6734359499182891
450.6971931839003,54.07039865551186,-1.1965972267866996
450.79719318390033,52.10868974393189,0.5931223740547602
450.89719318390036,51.74712664284218,0.5814126891654497
450.9971931839004,52.864238252496186,1.466896867337676
451.0971931839004,52.82983497031101,1.7094985235129494
451.1971931839004,52.53830251921811,0.5316072676349562
451.29719318390045,52.43026005906361,0.42835214381237585
451.39719318390047,52.70861437870967,-0.2884095667796621
451.4971931839005,52.69300227919079,-0.5990238724304273
451.5971931839005,52.64804601993051,0.8507865257166409
451.69719318390054,52.63126246209581,0.9660393761588413
451.79719318390056,53.58820508311657,3.029737647069833
451.8971931839006,53.85413691185843,3.7372067250154224
451.9971931839006,54.70800435774269,3.2339638501906354
452.09719318390063,55.21170920291974,3.7657216726774805
452.19719318390065,55.273863866931535,3.4464104649455947
452.2971931839007,55.76497944422522,3.833249176441094
452.3971931839007,53.43707337295707,2.195654339235364
452.4971931839007,53.21555835694823,2.0522412236878065
452.59719318390074,52.102535602759914,2.377739430658511
452.69719318390077,51.53465824672178,2.281796301065134
452.7971931839008,50.949847807374404,0.4596660688342935
452.8971931839008,50.22061147968001,-0.1868545801671847
452.99719318390083,51.3613467758844,-0.7409069637071544
453.09719318390086,50.998540119679575,-1.5379482715154469
453.1971931839009,52.54689304137629,-0.920978173034517
453.2971931839009,52.67766543067359,-1.4954409835047653
453.3971931839009,52.090475609480194,0.4479197511739273
453.49719318390095,52.090726802900456,0.49463677907414
453.59719318390097,51.48663527889602,-0.13494603403752176
453.697193183901,51.34490703947501,-0.21404412730964817
453.797193183901,51.117640770088244,-1.0244278825955146
453.89719318390104,50.94305854791835,-1.2863891731945434
453.99719318390106,51.1213668760535,-0.8713799813296541
454.0971931839011,51.03259157551614,-0.9626139169822123
454.1971931839011,49.619794017853806,-0.7774880031366296
454.29719318390113,49.1622390140172,-0.7682510896215172
454.39719318390115,49.73441892746521,0.07466778763843884
454.4971931839012,49.49056417832343,0.3624321987158385
454.5971931839012,48.56152002317224,-0.10779432860461918
454.6971931839012,48.10749643470879,0.06293137066825999
454.79719318390124,49.58457212086741,-0.4897242654100855
454.89719318390127,49.61873163254955,-0.47135094676610556
454.9971931839013,50.93867137637601,0.5288239018418309
455.0971931839013,51.40223103252081,0.8349198940006309
455.19719318390133,51.769831447887775,-0.40719069153988807
455.29719318390136,52.35809089017222,-0.4678575994078191
455.3971931839014,53.013602112516764,0.8444953048271527
455.4971931839014,53.774492627571284,1.1495735365298785
455.5971931839014,54.03733128431072,0.8364587169908249
455.69719318390145,54.822355397945785,1.0303502196316998
455.79719318390147,52.251474899290145,-0.6685174553250033
455.8971931839015,52.22286162768041,-0.986184546664259
455.9971931839015,52.6818634529207,0.5204811061422943
456.09719318390154,52.71822853802219,0.6250003420903674
456.19719318390156,52.342019579306005,2.5785713364394116
456.2971931839016,52.21570118078509,3.2282618444854116
456.3971931839016,53.66166544728382,3.190090662749899
456.49719318390163,53.9078389786519,3.7865510931218207
456.59719318390165,54.22234796464699,2.4526078587651896
456.6971931839017,54.513384333251345,2.6039755401200955
456.7971931839017,54.10053726174821,2.7709363648595033
456.8971931839017,54.222514795670584,2.9084114224618034
456.99719318390174,54.315754593156,1.9028213377020364
457.09719318390177,54.41575622562757,1.696751333103287
457.1971931839018,52.57826608980532,-0.2618316371185889
457.2971931839018,52.11046589150516,-1.0616170455450913
457.39719318390183,51.234469831753934,-0.8354547731955628
457.49719318390186,50.504780606411664,-1.5593356485227066
457.5971931839019,51.41566447337158,-1.3179846482546762
457.6971931839019,50.97255593861408,-1.9263697749846123
457.7971931839019,51.275725264089786,-1.791577246440533
457.89719318390195,50.964158478014014,-2.291880690146665
457.99719318390197,50.584498565109854,-2.5143250301520146
458.097193183902,50.21802048928973,-2.995034568357516
458.197193183902,50.334634680207266,-0.9311076362897072
458.29719318390204,50.06375738505518,-0.7317731788363538
458.39719318390206,53.0053520399687,-0.727151220225311
458.4971931839021,53.63669238907527,-0.46092220004247264
458.5971931839021,51.52547932883668,-0.24618122064063674
458.69719318390213,51.57668136554313,0.12110521732339774
458.79719318390215,51.03611184561591,0.06064085415183185
458.8971931839022,50.94776720082818,0.4244632932941744
458.9971931839022,52.613176109592686,2.9982479397502555
459.0971931839022,53.015047278796274,4.087011357712163
459.19719318390224,55.034691997671025,1.7136947512005531
459.29719318390227,56.003899319625276,2.0646841424678097
459.3971931839023,54.927006403625406,1.8483278004399124
459.4971931839023,55.53363615211502,2.0685814869865045
459.59719318390233,53.4183911475441,1.6390573865670093
459.69719318390236,53.34580627189031,1.6690859273027985
459.7971931839024,54.33976605725747,0.8809698374516493
459.8971931839024,54.490563775098266,0.6295027506207891
459.9971931839024,52.58444555628303,0.26457533977348313
460.09719318390245,52.13630393389502,-0.1245987363109402
460.19719318390247,50.89857558465679,0.4180359259214702
460.2971931839025,50.07508387399175,0.1756622914767893
460.3971931839025,52.18438051876484,0.9092099365631472
460.49719318390254,51.98475567612252,0.8818611962743111
460.59719318390256,52.64393770419831,-0.0014836946705346632
460.6971931839026,52.66152018234135,-0.27368056624636034
460.7971931839026,54.57975937841491,-0.19648459579054556
460.89719318390263,55.166583726954556,-0.4273085745420131
460.99719318390265,52.875221973717714,0.6918298245245903
461.0971931839027,52.79876658228968,0.8072974900595111
461.1971931839027,52.5465255461872,0.15785953936681668
461.2971931839027,52.39307441446965,0.10530209139415882
461.39719318390274,53.863410881684736,-0.0897899711762451
461.49719318390277,54.13205402757695,-0.1814048455579164
461.5971931839028,53.091045127424046,-0.11492775400733124
461.6971931839028,53.05255558915411,-0.16941790723990788
461.79719318390283,52.56575484717295,-1.2533158850825823
461.89719318390286,52.381812307592696,-1.5985536971990952
461.9971931839029,51.76443182266391,-1.3574455231562783
462.0971931839029,51.408622915961715,-1.601744449871673
462.1971931839029,51.425227072480695,-2.1430687451105483
462.29719318390295,51.09564556109993,-2.5023526214029914
462.39719318390297,50.72918422030349,-2.037781061458553
462.497193183903,50.329925411711784,-2.214325898777415
462.597193183903,49.77572393742984,-4.338569366122935
462.69719318390304,49.267688806445314,-5.069172466462726
462.79719318390306,51.00297764294974,-1.1802979925115604
462.8971931839031,51.055072617392725,-0.7251438921841398
462.9971931839031,50.95553859432185,-1.2836924815415687
463.09719318390313,51.0308843260801,-0.9462893191335641
463.19719318390315,51.82434771004407,-1.208086476927292
463.2971931839032,52.1638376095892,-0.9288698943196539
463.3971931839032,50.840030206573836,-0.9648707622074041
463.4971931839032,50.816639980995895,-0.6969525433905517
463.59719318390324,49.908181713791336,-1.9210202697372054
463.69719318390327,49.63880839127407,-2.0161471209954867
463.7971931839033,49.966362070067476,-1.927324932026746
463.8971931839033,49.81438635377214,-2.004290149658114
463.99719318390333,50.13009995133766,-2.2471919993297793
464.09719318390336,50.09561098395093,-2.3951372418628116
464.1971931839034,50.89459210785673,-2.1787619744260627
464.2971931839034,51.111889551753585,-2.259010484028361
464.3971931839034,51.964254900454485,-1.5875225938484354
464.49719318390345,52.43288952457806,-1.4675226440105988
464.59719318390347,50.55967628574263,-1.7687405641399356
464.6971931839035,50.47820395042516,-1.7331657696349578
464.7971931839035,51.05311291535851,-1.4903075567552468
464.89719318390354,51.12553030269904,-1.3863919061348802
464.99719318390356,50.959047198347356,-2.1395422893247904
465.0971931839036,50.972388624481574,-2.2559609589598826
465.1971931839036,50.06728488506148,0.5985249378157764
465.29719318390363,49.8127805706844,1.295558161729145
465.39719318390365,51.891036463486316,1.9521638600949285
465.4971931839037,52.23271197985627,2.8009831322085446
465.5971931839037,53.732648222897836,2.6555512082549617
465.6971931839037,54.48742734146281,3.3904573661645276
465.79719318390374,53.11094837175964,1.096605725054477
465.89719318390377,53.42377687769084,1.0814066767000152
465.9971931839038,51.14264897290062,0.8564806632982456
466.0971931839038,50.749036757989614,0.6983991648848489
466.19719318390383,51.85325026548734,-0.7418701893987503
466.29719318390386,51.74732498401605,-1.3662429313219193
466.3971931839039,50.789581070403116,0.015633519269475205
466.4971931839039,50.39481836766459,-0.22942558273468364
466.5971931839039,51.18938258735531,0.1744167283381272
466.69719318390395,51.027794933541315,0.045513133730377436
466.79719318390397,52.582196447083405,0.3714919791274147
466.897193183904,52.87708556834923,0.3430155210386557
466.997193183904,53.842056378385,0.04528040959659879
467.09719318390404,54.40789767597565,-0.06018940778304584
467.19719318390406,53.38374083064103,-1.617643484902266
467.2971931839041,53.625912617980354,-2.154567340044181
467.3971931839041,54.766906334959145,-2.2415301824844898
467.49719318390413,55.29492620226543,-2.7658477561678416
467.59719318390415,54.58060658599575,-2.2008883044832683
467.6971931839042,54.84627045755286,-2.506783337737902
467.7971931839042,52.723862539947056,-1.6246315886319522
467.8971931839042,52.32344652244678,-1.6165007374756422
467.99719318390424,50.80122694798553,-1.2047446735941825
468.09719318390427,49.9374609695576,-1.0282979867952473
468.1971931839043,53.056116804291676,-1.3705320685251046
468.2971931839043,53.09978702639018,-1.2587269799981171
468.39719318390434,53.51357854541468,-2.102820640601406
468.49719318390436,53.6890492972874,-2.2101913059193055
468.5971931839044,52.35744039307813,-1.2248575967239517
468.6971931839044,52.15638869926509,-1.0290456602240756
468.7971931839044,52.84960661171766,-0.8438580591908442
468.89719318390445,52.85820870388255,-0.5868112962526686
468.99719318390447,52.19942792242567,-1.4439968552561606
469.0971931839045,51.57115263309724,-0.8911582973167871
469.1971931839045,51.83194157296449,-0.7376872730029463
469.29719318390454,51.67982886040053,-0.5533594974404259
469.39719318390456,50.97551044999592,-1.8408846711511222
469.4971931839046,50.6657479735999,-1.9467413445186046
